"Statistic Label","Census Year","County","UNIT","VALUE"
"Population","1979","Waterford","Number","87278"
"Population","1979","Galway","Number","167838"
"Population","1979","Leitrim","Number","27844"
"Population","1979","Mayo","Number","114019"
"Population","1979","Roscommon","Number","54189"
"Population","1979","Sligo","Number","54610"
"Population","1979","Cavan","Number","53720"
"Population","1979","Donegal","Number","121941"
"Population","1979","Monaghan","Number","50376"
"Population","1981","State","Number","3443405"
"Population","1981","Carlow","Number","39820"
"Population","1981","Dublin","Number","1003164"
"Population","1981","Kildare","Number","104122"
"Population","1981","Kilkenny","Number","70806"
"Population","1981","Laois","Number","51171"
"Population","1981","Longford","Number","31140"
"Population","1981","Louth","Number","88514"
"Population","1981","Meath","Number","95419"
"Population","1981","Offaly","Number","58312"
"Population","1981","Westmeath","Number","61523"
"Population","1981","Wexford","Number","99081"
"Population","1981","Wicklow","Number","87449"
"Population","1981","Clare","Number","87567"
"Population","1981","Cork","Number","402465"
"Population","1981","Kerry","Number","122770"
"Population","1981","Limerick","Number","161661"
"Population","1981","Tipperary","Number","135261"
"Population","1981","Waterford","Number","88591"
"Population","1981","Galway","Number","172018"
"Population","1981","Leitrim","Number","27609"
"Population","1981","Mayo","Number","114766"
"Population","1981","Roscommon","Number","54543"
"Population","1981","Sligo","Number","55474"
"Population","1981","Cavan","Number","53855"
"Population","1981","Donegal","Number","125112"
"Population","1981","Monaghan","Number","51192"
"Population","1986","State","Number","3540643"
"Population","1986","Carlow","Number","40988"
"Population","1986","Dublin","Number","1021449"
"Population","1986","Kildare","Number","116247"
"Population","1986","Kilkenny","Number","73186"
"Population","1986","Laois","Number","53284"
"Population","1986","Longford","Number","31496"
"Population","1986","Louth","Number","91810"
"Population","1986","Meath","Number","103881"
"Population","1986","Offaly","Number","59835"
"Population","1986","Westmeath","Number","63379"
"Population","1986","Wexford","Number","102552"
"Population","1986","Wicklow","Number","94542"
"Population","1986","Clare","Number","91344"
"Population","1986","Cork","Number","412735"
"Population","1986","Kerry","Number","124159"
"Population","1986","Limerick","Number","164569"
"Population","1986","Tipperary","Number","136619"
"Population","1986","Waterford","Number","91151"
"Population","1986","Galway","Number","178552"
"Population","1986","Leitrim","Number","27035"
"Population","1986","Mayo","Number","115184"
"Population","1986","Roscommon","Number","54592"
"Population","1986","Sligo","Number","56046"
"Population","1986","Cavan","Number","53965"
"Population","1986","Donegal","Number","129664"
"Population","1986","Monaghan","Number","52379"
"Population","1991","State","Number","3525719"
"Population","1991","Carlow","Number","40942"
"Population","1991","Dublin","Number","1025304"
"Population","1991","Kildare","Number","122656"
"Population","1991","Kilkenny","Number","73635"
"Population","1991","Laois","Number","52314"
"Population","1991","Longford","Number","30296"
"Population","1991","Louth","Number","90724"
"Population","1991","Meath","Number","105370"
"Population","1991","Offaly","Number","58494"
"Population","1991","Westmeath","Number","61880"
"Population","1991","Wexford","Number","102069"
"Population","1991","Wicklow","Number","97265"
"Population","1991","Clare","Number","90918"
"Population","1991","Cork","Number","410369"
"Population","1991","Kerry","Number","121894"
"Population","1991","Limerick","Number","161956"
"Population","1991","Tipperary","Number","132772"
"Population","1991","Waterford","Number","91624"
"Population","1991","Galway","Number","180364"
"Population","1991","Leitrim","Number","25301"
"Population","1991","Mayo","Number","110713"
"Population","1991","Roscommon","Number","51897"
"Population","1991","Sligo","Number","54756"
"Population","1991","Cavan","Number","52796"
"Population","1991","Donegal","Number","128117"
"Population","1991","Monaghan","Number","51293"
"Population","1996","State","Number","3626087"
"Population","1996","Carlow","Number","41616"
"Population","1996","Dublin","Number","1058264"
"Population","1996","Kildare","Number","134992"
"Population","1996","Kilkenny","Number","75336"
"Population","1996","Laois","Number","52945"
"Population","1996","Longford","Number","30166"
"Population","1996","Louth","Number","92166"
"Population","1996","Meath","Number","109732"
"Population","1996","Offaly","Number","59117"
"Population","1996","Westmeath","Number","63314"
"Population","1996","Wexford","Number","104371"
"Population","1996","Wicklow","Number","102683"
"Population","1996","Clare","Number","94006"
"Population","1996","Cork","Number","420510"
"Population","1996","Kerry","Number","126130"
"Population","1996","Limerick","Number","165042"
"Population","1996","Tipperary","Number","133535"
"Population","1996","Waterford","Number","94680"
"Population","1996","Galway","Number","188854"
"Population","1996","Leitrim","Number","25057"
"Population","1996","Mayo","Number","111524"
"Population","1996","Roscommon","Number","51975"
"Population","1996","Sligo","Number","55821"
"Population","1996","Cavan","Number","52944"
"Population","1996","Donegal","Number","129994"
"Population","1996","Monaghan","Number","51313"
"Population","2002","State","Number","3917203"
"Population","2002","Carlow","Number","46014"
"Population","2002","Dublin","Number","1122821"
"Population","2002","Kildare","Number","163944"
"Population","2002","Kilkenny","Number","80339"
"Population","2002","Laois","Number","58774"
"Population","2002","Longford","Number","31068"
"Population","2002","Louth","Number","101821"
"Population","2002","Meath","Number","134005"
"Population","2002","Offaly","Number","63663"
"Population","2002","Westmeath","Number","71858"
"Population","2002","Wexford","Number","116596"
"Population","2002","Wicklow","Number","114676"
"Population","2002","Clare","Number","103277"
"Population","2002","Cork","Number","447829"
"Population","2002","Kerry","Number","132527"
"Population","2002","Limerick","Number","175304"
"Population","2002","Tipperary","Number","140131"
"Population","2002","Waterford","Number","101546"
"Population","2002","Galway","Number","209077"
"Population","2002","Leitrim","Number","25799"
"Population","2002","Mayo","Number","117446"
"Population","2002","Roscommon","Number","53774"
"Population","2002","Sligo","Number","58200"
"Population","2002","Cavan","Number","56546"
"Population","2002","Donegal","Number","137575"
"Population","2002","Monaghan","Number","52593"
"Population","2006","State","Number","4239848"
"Population","2006","Carlow","Number","50349"
"Population","2006","Dublin","Number","1187176"
"Population","2006","Kildare","Number","186335"
"Population","2006","Kilkenny","Number","87558"
"Population","2006","Laois","Number","67059"
"Population","2006","Longford","Number","34391"
"Population","2006","Louth","Number","111267"
"Population","2006","Meath","Number","162831"
"Population","2006","Offaly","Number","70868"
"Population","2006","Westmeath","Number","79346"
"Population","2006","Wexford","Number","131749"
"Population","2006","Wicklow","Number","126194"
"Population","2006","Clare","Number","110950"
"Population","2006","Cork","Number","481295"
"Population","2006","Kerry","Number","139835"
"Population","2006","Limerick","Number","184055"
"Population","2006","Tipperary","Number","149244"
"Population","2006","Waterford","Number","107961"
"Population","2006","Galway","Number","231670"
"Population","2006","Leitrim","Number","28950"
"Population","2006","Mayo","Number","123839"
"Population","2006","Roscommon","Number","58768"
"Population","2006","Sligo","Number","60894"
"Population","2006","Cavan","Number","64003"
"Population","2006","Donegal","Number","147264"
"Population","2006","Monaghan","Number","55997"
"Population","2011","State","Number","4588252"
"Population","2011","Carlow","Number","54612"
"Population","2011","Dublin","Number","1273069"
"Population","2011","Kildare","Number","210312"
"Population","2011","Kilkenny","Number","95419"
"Population","2011","Laois","Number","80559"
"Population","2011","Longford","Number","39000"
"Population","2011","Louth","Number","122897"
"Population","2011","Meath","Number","184135"
"Population","2011","Offaly","Number","76687"
"Population","2011","Westmeath","Number","86164"
"Population","2011","Wexford","Number","145320"
"Population","2011","Wicklow","Number","136640"
"Population","2011","Clare","Number","117196"
"Population","2011","Cork","Number","519032"
"Population","2011","Kerry","Number","145502"
"Population","2011","Limerick","Number","191809"
"Population","2011","Tipperary","Number","158754"
"Population","2011","Waterford","Number","113795"
"Population","2011","Galway","Number","250653"
"Population","2011","Leitrim","Number","31798"
"Population","2011","Mayo","Number","130638"
"Population","2011","Roscommon","Number","64065"
"Population","2011","Sligo","Number","65393"
"Population","2011","Cavan","Number","73183"
"Population","2011","Donegal","Number","161137"
"Population","2011","Monaghan","Number","60483"
"Population","2016","State","Number","4761865"
"Population","2016","Carlow","Number","56932"
"Population","2016","Dublin","Number","1347359"
"Population","2016","Kildare","Number","222504"
"Population","2016","Kilkenny","Number","99232"
"Population","2016","Laois","Number","84697"
"Population","2016","Longford","Number","40873"
"Population","2016","Louth","Number","128884"
"Population","2016","Meath","Number","195044"
"Population","2016","Offaly","Number","77961"
"Population","2016","Westmeath","Number","88770"
"Population","2016","Wexford","Number","149722"
"Population","2016","Wicklow","Number","142425"
"Population","2016","Clare","Number","118817"
"Population","2016","Cork","Number","542868"
"Population","2016","Kerry","Number","147707"
"Population","2016","Limerick","Number","194899"
"Population","2016","Tipperary","Number","159553"
"Population","2016","Waterford","Number","116176"
"Population","2016","Galway","Number","258058"
"Population","2016","Leitrim","Number","32044"
"Population","2016","Mayo","Number","130507"
"Population","2016","Roscommon","Number","64544"
"Population","2016","Sligo","Number","65535"
"Population","2016","Cavan","Number","76176"
"Population","2016","Donegal","Number","159192"
"Population","2016","Monaghan","Number","61386"
"Population","2022","State","Number","5149139"
"Population","2022","Carlow","Number","61968"
"Population","2022","Dublin","Number","1458154"
"Population","2022","Kildare","Number","247774"
"Population","2022","Kilkenny","Number","104160"
"Population","2022","Laois","Number","91877"
"Population","2022","Longford","Number","46751"
"Population","2022","Louth","Number","139703"
"Population","2022","Meath","Number","220826"
"Population","2022","Offaly","Number","83150"
"Population","2022","Westmeath","Number","96221"
"Population","2022","Wexford","Number","163919"
"Population","2022","Wicklow","Number","155851"
"Population","2022","Clare","Number","127938"
"Population","2022","Cork","Number","584156"
"Population","2022","Kerry","Number","156458"
"Population","2022","Limerick","Number","209536"
"Population","2022","Tipperary","Number","167895"
"Population","2022","Waterford","Number","127363"
"Population","2022","Galway","Number","277737"
"Population","2022","Leitrim","Number","35199"
"Population","2022","Mayo","Number","137970"
"Population","2022","Roscommon","Number","70259"
"Population","2022","Sligo","Number","70198"
"Population","2022","Cavan","Number","81704"
"Population","2022","Donegal","Number","167084"
"Population","2022","Monaghan","Number","65288"
"Actual change since previous census","1926","State","Number","-167696"
"Actual change since previous census","1926","Carlow","Number","-1776"
"Actual change since previous census","1926","Dublin","Number","28458"
"Actual change since previous census","1926","Kildare","Number","-8599"
"Actual change since previous census","1926","Kilkenny","Number","-3972"
"Actual change since previous census","1926","Laois","Number","-3089"
"Actual change since previous census","1926","Longford","Number","-3973"
"Actual change since previous census","1926","Louth","Number","-926"
"Actual change since previous census","1926","Meath","Number","-2122"
"Actual change since previous census","1926","Offaly","Number","-4240"
"Actual change since previous census","1926","Westmeath","Number","-3168"
"Actual change since previous census","1926","Wexford","Number","-6425"
"Actual change since previous census","1926","Wicklow","Number","-3120"
"Actual change since previous census","1926","Clare","Number","-9168"
"Actual change since previous census","1926","Cork","Number","-26357"
"Actual change since previous census","1926","Kerry","Number","-10520"
"Actual change since previous census","1926","Limerick","Number","-2726"
"Actual change since previous census","1926","Tipperary","Number","-11418"
"Actual change since previous census","1926","Waterford","Number","-5404"
"Actual change since previous census","1926","Galway","Number","-12858"
"Actual change since previous census","1926","Leitrim","Number","-7675"
"Actual change since previous census","1926","Mayo","Number","-19487"
"Actual change since previous census","1926","Roscommon","Number","-10400"
"Actual change since previous census","1926","Sligo","Number","-7657"
"Actual change since previous census","1926","Cavan","Number","-8721"
"Actual change since previous census","1926","Donegal","Number","-16029"
"Actual change since previous census","1926","Monaghan","Number","-6324"
"Actual change since previous census","1936","State","Number","-3572"
"Actual change since previous census","1936","Carlow","Number","-24"
"Actual change since previous census","1936","Dublin","Number","81271"
"Actual change since previous census","1936","Kildare","Number","-136"
"Actual change since previous census","1936","Kilkenny","Number","-2376"
"Actual change since previous census","1936","Laois","Number","-1431"
"Actual change since previous census","1936","Longford","Number","-2000"
"Actual change since previous census","1936","Louth","Number","1600"
"Actual change since previous census","1936","Meath","Number","-1564"
"Actual change since previous census","1936","Offaly","Number","-1284"
"Actual change since previous census","1936","Westmeath","Number","-2112"
"Actual change since previous census","1936","Wexford","Number","-1603"
"Actual change since previous census","1936","Wicklow","Number","978"
"Actual change since previous census","1936","Clare","Number","-5185"
"Actual change since previous census","1936","Cork","Number","-9790"
"Actual change since previous census","1936","Kerry","Number","-9337"
"Actual change since previous census","1936","Limerick","Number","810"
"Actual change since previous census","1936","Tipperary","Number","-3180"
"Actual change since previous census","1936","Waterford","Number","-948"
"Actual change since previous census","1936","Galway","Number","-1168"
"Actual change since previous census","1936","Leitrim","Number","-4999"
"Actual change since previous census","1936","Mayo","Number","-11341"
"Actual change since previous census","1936","Roscommon","Number","-5990"
"Actual change since previous census","1936","Sligo","Number","-3941"
"Actual change since previous census","1936","Cavan","Number","-5782"
"Actual change since previous census","1936","Donegal","Number","-10198"
"Actual change since previous census","1936","Monaghan","Number","-3842"
"Actual change since previous census","1946","State","Number","-13313"
"Actual change since previous census","1946","Carlow","Number","-371"
"Actual change since previous census","1946","Dublin","Number","49268"
"Actual change since previous census","1946","Kildare","Number","6957"
"Actual change since previous census","1946","Kilkenny","Number","-1902"
"Actual change since previous census","1946","Laois","Number","-412"
"Actual change since previous census","1946","Longford","Number","-1629"
"Actual change since previous census","1946","Louth","Number","1855"
"Actual change since previous census","1946","Meath","Number","4827"
"Actual change since previous census","1946","Offaly","Number","2378"
"Actual change since previous census","1946","Westmeath","Number","243"
"Actual change since previous census","1946","Wexford","Number","-2390"
"Actual change since previous census","1946","Wicklow","Number","1882"
"Actual change since previous census","1946","Clare","Number","-4815"
"Actual change since previous census","1946","Cork","Number","-12289"
"Actual change since previous census","1946","Kerry","Number","-5941"
"Actual change since previous census","1946","Limerick","Number","1406"
"Actual change since previous census","1946","Tipperary","Number","-1821"
"Actual change since previous census","1946","Waterford","Number","-1506"
"Actual change since previous census","1946","Galway","Number","-2997"
"Actual change since previous census","1946","Leitrim","Number","-6317"
"Actual change since previous census","1946","Mayo","Number","-13229"
"Actual change since previous census","1946","Roscommon","Number","-5056"
"Actual change since previous census","1946","Sligo","Number","-5072"
"Actual change since previous census","1946","Cavan","Number","-6315"
"Actual change since previous census","1946","Donegal","Number","-5993"
"Actual change since previous census","1946","Monaghan","Number","-4074"
"Actual change since previous census","1951","State","Number","5486"
"Actual change since previous census","1951","Carlow","Number","81"
"Actual change since previous census","1951","Dublin","Number","56829"
"Actual change since previous census","1951","Kildare","Number","1588"
"Actual change since previous census","1951","Kilkenny","Number","-1477"
"Actual change since previous census","1951","Laois","Number","-1267"
"Actual change since previous census","1951","Longford","Number","-1665"
"Actual change since previous census","1951","Louth","Number","2577"
"Actual change since previous census","1951","Meath","Number","105"
"Actual change since previous census","1951","Offaly","Number","-1142"
"Actual change since previous census","1951","Westmeath","Number","-486"
"Actual change since previous census","1951","Wexford","Number","-1823"
"Actual change since previous census","1951","Wicklow","Number","2139"
"Actual change since previous census","1951","Clare","Number","-3735"
"Actual change since previous census","1951","Cork","Number","-2384"
"Actual change since previous census","1951","Kerry","Number","-7249"
"Actual change since previous census","1951","Limerick","Number","-1320"
"Actual change since previous census","1951","Tipperary","Number","-2701"
"Actual change since previous census","1951","Waterford","Number","-1047"
"Actual change since previous census","1951","Galway","Number","-4997"
"Actual change since previous census","1951","Leitrim","Number","-3382"
"Actual change since previous census","1951","Mayo","Number","-6253"
"Actual change since previous census","1951","Roscommon","Number","-4408"
"Actual change since previous census","1951","Sligo","Number","-1862"
"Actual change since previous census","1951","Cavan","Number","-3978"
"Actual change since previous census","1951","Donegal","Number","-4787"
"Actual change since previous census","1951","Monaghan","Number","-1870"
"Actual change since previous census","1956","State","Number","-62329"
"Actual change since previous census","1956","Carlow","Number","-274"
"Actual change since previous census","1956","Dublin","Number","12759"
"Actual change since previous census","1956","Kildare","Number","-522"
"Actual change since previous census","1956","Kilkenny","Number","-1146"
"Actual change since previous census","1956","Laois","Number","-1343"
"Actual change since previous census","1956","Longford","Number","-1584"
"Actual change since previous census","1956","Louth","Number","423"
"Actual change since previous census","1956","Meath","Number","425"
"Actual change since previous census","1956","Offaly","Number","-574"
"Actual change since previous census","1956","Westmeath","Number","-341"
"Actual change since previous census","1956","Wexford","Number","-2773"
"Actual change since previous census","1956","Wicklow","Number","-2684"
"Actual change since previous census","1956","Clare","Number","-4153"
"Actual change since previous census","1956","Cork","Number","-4621"
"Actual change since previous census","1956","Kerry","Number","-4572"
"Actual change since previous census","1956","Limerick","Number","-3358"
"Actual change since previous census","1956","Tipperary","Number","-3898"
"Actual change since previous census","1956","Waterford","Number","-1030"
"Actual change since previous census","1956","Galway","Number","-4651"
"Actual change since previous census","1956","Leitrim","Number","-4153"
"Actual change since previous census","1956","Mayo","Number","-8815"
"Actual change since previous census","1956","Roscommon","Number","-4392"
"Actual change since previous census","1956","Sligo","Number","-3663"
"Actual change since previous census","1956","Cavan","Number","-4637"
"Actual change since previous census","1956","Donegal","Number","-9471"
"Actual change since previous census","1956","Monaghan","Number","-3281"
"Actual change since previous census","1961","State","Number","-79923"
"Actual change since previous census","1961","Carlow","Number","-546"
"Actual change since previous census","1961","Dublin","Number","12551"
"Actual change since previous census","1961","Kildare","Number","-1495"
"Actual change since previous census","1961","Kilkenny","Number","-2421"
"Actual change since previous census","1961","Laois","Number","-2018"
"Actual change since previous census","1961","Longford","Number","-2326"
"Actual change since previous census","1961","Louth","Number","-1816"
"Actual change since previous census","1961","Meath","Number","-1640"
"Actual change since previous census","1961","Offaly","Number","-437"
"Actual change since previous census","1961","Westmeath","Number","-1261"
"Actual change since previous census","1961","Wexford","Number","-3951"
"Actual change since previous census","1961","Wicklow","Number","-1433"
"Actual change since previous census","1961","Clare","Number","-3474"
"Actual change since previous census","1961","Cork","Number","-6220"
"Actual change since previous census","1961","Kerry","Number","-5614"
"Actual change since previous census","1961","Limerick","Number","-4542"
"Actual change since previous census","1961","Tipperary","Number","-5593"
"Actual change since previous census","1961","Waterford","Number","-2592"
"Actual change since previous census","1961","Galway","Number","-5666"
"Actual change since previous census","1961","Leitrim","Number","-3586"
"Actual change since previous census","1961","Mayo","Number","-9722"
"Actual change since previous census","1961","Roscommon","Number","-4493"
"Actual change since previous census","1961","Sligo","Number","-3289"
"Actual change since previous census","1961","Cavan","Number","-5146"
"Actual change since previous census","1961","Donegal","Number","-8217"
"Actual change since previous census","1961","Monaghan","Number","-4976"
"Actual change since previous census","1966","State","Number","65661"
"Actual change since previous census","1966","Carlow","Number","251"
"Actual change since previous census","1966","Dublin","Number","76715"
"Actual change since previous census","1966","Kildare","Number","1984"
"Actual change since previous census","1966","Kilkenny","Number","-1205"
"Actual change since previous census","1966","Laois","Number","-474"
"Actual change since previous census","1966","Longford","Number","-1654"
"Actual change since previous census","1966","Louth","Number","2141"
"Actual change since previous census","1966","Meath","Number","2201"
"Actual change since previous census","1966","Offaly","Number","184"
"Actual change since previous census","1966","Westmeath","Number","39"
"Actual change since previous census","1966","Wexford","Number","129"
"Actual change since previous census","1966","Wicklow","Number","1955"
"Actual change since previous census","1966","Clare","Number","-105"
"Actual change since previous census","1966","Cork","Number","9260"
"Actual change since previous census","1966","Kerry","Number","-3673"
"Actual change since previous census","1966","Limerick","Number","4018"
"Actual change since previous census","1966","Tipperary","Number","-1010"
"Actual change since previous census","1966","Waterford","Number","1641"
"Actual change since previous census","1966","Galway","Number","-1547"
"Actual change since previous census","1966","Leitrim","Number","-2898"
"Actual change since previous census","1966","Mayo","Number","-7783"
